Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/collect,835,6,2800,3004.0763686341375,23.807725170627236,9539.954890031368,106.73413173652695,1.7424701930576685,0.012520743902210791,2800,3700,4200,4600,5500,6200,7100,7800,9500,9500,9500
,Aggregated,835,6,2800,3004.0763686341375,23.807725170627236,9539.954890031368,106.73413173652695,1.7424701930576685,0.012520743902210791,2800,3700,4200,4600,5500,6200,7100,7800,9500,9500,9500
