epoch_s,name,response_time_ms,success
1776553352.470270,/collect,7731.12,1
1776553352.477726,/collect,7735.87,1
1776553361.294202,/collect,7023.66,1
1776553361.481043,/collect,7143.63,1
1776553369.415878,/collect,405.03,1
1776553369.640482,/collect,391.43,1
1776553371.001983,/collect,315.08,1
1776553371.243165,/collect,361.64,1
1776553372.149754,/collect,305.29,1
1776553372.657506,/collect,255.32,1
1776553373.526429,/collect,409.31,1
1776553373.602495,/collect,460.41,1
1776553374.626596,/collect,230.79,1
1776553376.037284,/collect,3820.46,1
1776553380.759658,/collect,298.14,1
1776553381.690779,/collect,316.02,1
1776553375.358297,/collect,7398.09,1
1776553383.342482,/collect,7322.15,1
1776553383.420203,/collect,8026.22,1
1776553391.858221,/collect,299.84,1
1776553392.937078,/collect,300.89,1
1776553393.626567,/collect,300.64,1
1776553394.423166,/collect,324.65,1
1776553394.584748,/collect,426.89,1
1776553395.639745,/collect,295.85,1
1776553396.014079,/collect,311.67,1
1776553396.503329,/collect,297.73,1
1776553396.992792,/collect,263.07,1
1776553397.575097,/collect,351.42,1
1776553398.530446,/collect,300.66,1
1776553398.914599,/collect,295.26,1
1776553399.812716,/collect,247.27,1
1776553400.352721,/collect,380.78,1
1776553400.593544,/collect,346.26,1
1776553401.893090,/collect,352.7,1
1776553402.077708,/collect,376.59,1
1776553402.756036,/collect,260.6,1
1776553403.303353,/collect,259.41,1
1776553403.679389,/collect,255.7,1
1776553404.932202,/collect,224.79,1
1776553405.026215,/collect,269.6,1
1776553412.571821,/collect,3559.5,1
1776553412.567163,/collect,3756.19,1
1776553412.564430,/collect,4073.92,1
1776553412.566265,/collect,4148.26,1
1776553412.563606,/collect,4750.97,1
1776553412.568601,/collect,4861.22,1
1776553412.572592,/collect,5047.68,1
1776553412.561781,/collect,5258.17,1
1776553412.569310,/collect,5466.43,1
1776553412.611142,/collect,5530.84,1
1776553412.570043,/collect,5655.91,1
1776553412.595686,/collect,5737.55,1
1776553412.609060,/collect,5724.47,1
1776553412.605691,/collect,5732.04,1
1776553412.562813,/collect,5775.1,1
1776553412.575144,/collect,5946.95,1
1776553412.597828,/collect,5927.36,1
1776553412.605019,/collect,5920.94,1
1776553406.547623,/collect,11989.65,1
1776553412.600651,/collect,6119.42,1
1776553412.599963,/collect,6219.0,1
1776553412.607089,/collect,6212.11,1
1776553412.602849,/collect,6419.03,1
1776553412.602134,/collect,6427.99,1
1776553412.606428,/collect,6713.63,1
1776553412.610457,/collect,6715.95,1
1776553412.603542,/collect,7311.76,1
1776553412.565312,/collect,7354.88,1
1776553412.604321,/collect,7320.51,1
1776553406.401311,/collect,13921.07,1
1776553412.573380,/collect,7756.73,1
1776553412.607754,/collect,8026.21,1
1776553412.596505,/collect,8329.07,1
1776553412.574091,/collect,8355.89,1
1776553412.609781,/collect,8424.2,1
1776553418.020919,/collect,3895.67,1
1776553417.837375,/collect,4390.49,1
1776553412.597178,/collect,9634.61,1
1776553412.599277,/collect,9732.17,1
1776553412.608400,/collect,9727.71,1
1776553412.598508,/collect,9827.18,1
1776553418.594048,/collect,4044.02,1
1776553412.601376,/collect,10117.74,1
1776553418.156389,/collect,4859.04,1
1776553418.756680,/collect,4465.48,1
1776553417.112919,/collect,6109.67,1
1776553416.689995,/collect,6533.85,1
1776553418.332013,/collect,4997.91,1
1776553419.518597,/collect,4310.24,1
1776553419.079552,/collect,4757.97,1
1776553418.964650,/collect,5556.51,1
1776553419.521188,/collect,5012.92,1
1776553419.290053,/collect,5244.37,1
1776553419.659685,/collect,4977.5,1
1776553419.007265,/collect,5917.85,1
1776553420.552699,/collect,4480.37,1
1776553420.158557,/collect,5054.68,1
1776553419.630394,/collect,5594.59,1
1776553419.712275,/collect,5620.13,1
1776553419.098125,/collect,6316.16,1
1776553420.134787,/collect,5290.29,1
1776553419.728829,/collect,5696.46,1
1776553421.620191,/collect,3805.23,1
1776553419.364825,/collect,6160.7,1
1776553419.894482,/collect,5730.72,1
1776553420.785157,/collect,5145.85,1
1776553417.961040,/collect,8053.4,1
1776553420.435711,/collect,6199.35,1
1776553420.070158,/collect,6763.27,1
1776553421.088546,/collect,6145.5,1
1776553422.126035,/collect,5604.67,1
1776553420.889844,/collect,6846.6,1
1776553421.425204,/collect,6411.25,1
1776553424.515149,/collect,4117.29,1
1776553423.515746,/collect,5122.11,1
1776553422.080395,/collect,7033.87,1
1776553425.248374,/collect,4079.7,1
1776553422.428014,/collect,7002.77,1
1776553423.830197,/collect,5689.21,1
1776553423.296360,/collect,6531.72,1
1776553422.737661,/collect,7194.44,1
1776553423.345393,/collect,6888.62,1
1776553425.218658,/collect,5098.86,1
1776553423.491132,/collect,6837.02,1
1776553421.827860,/collect,8704.99,1
1776553426.291382,/collect,4441.92,1
1776553425.222018,/collect,5610.09,1
1776553426.329434,/collect,4984.73,1
1776553426.087145,/collect,5230.76,1
1776553425.724881,/collect,5596.55,1
1776553427.361082,/collect,4071.45,1
1776553425.965575,/collect,5473.66,1
1776553424.358884,/collect,7158.75,1
1776553423.075350,/collect,8547.85,1
1776553425.157926,/collect,6574.01,1
1776553426.311858,/collect,5509.13,1
1776553426.038028,/collect,5797.37,1
1776553428.138216,/collect,3697.49,1
1776553426.546735,/collect,5289.15,1
1776553423.940102,/collect,7985.13,1
1776553427.407341,/collect,4711.3,1
1776553426.072531,/collect,6650.66,1
1776553426.770721,/collect,6263.55,1
1776553424.066468,/collect,9250.99,1
1776553423.900031,/collect,9420.14,1
1776553426.440115,/collect,6985.38,1
1776553427.354640,/collect,6077.19,1
1776553426.202836,/collect,7234.28,1
1776553429.042066,/collect,5097.23,1
1776553424.768810,/collect,9451.49,1
1776553426.868123,/collect,7651.1,1
1776553428.820109,/collect,5706.18,1
1776553430.847589,/collect,3986.48,1
1776553428.692324,/collect,6442.71,1
1776553430.442761,/collect,4792.43,1
1776553431.467669,/collect,3847.53,1
1776553430.966237,/collect,4349.77,1
1776553430.326685,/collect,5109.28,1
1776553430.078085,/collect,5358.5,1
1776553431.522055,/collect,3999.27,1
1776553431.289153,/collect,4348.88,1
1776553430.200729,/collect,5536.74,1
1776553429.370987,/collect,6449.81,1
1776553430.005653,/collect,5821.35,1
1776553431.404557,/collect,4815.2,1
1776553430.785867,/collect,6137.26,1
1776553432.558640,/collect,4564.07,1
1776553432.634337,/collect,4507.84,1
1776553432.930995,/collect,4308.51,1
1776553432.321970,/collect,5001.27,1
1776553432.757767,/collect,4566.34,1
1776553433.510501,/collect,3819.79,1
1776553432.013789,/collect,5412.6,1
1776553432.673978,/collect,4752.69,1
1776553432.293291,/collect,5135.26,1
1776553432.703517,/collect,4822.89,1
1776553434.532797,/collect,3260.84,1
1776553432.381509,/collect,5435.01,1
1776553433.054501,/collect,4863.85,1
1776553432.460094,/collect,5459.24,1
1776553433.876085,/collect,4043.91,1
1776553433.215543,/collect,4704.63,1
1776553434.023283,/collect,3897.41,1
1776553434.667530,/collect,3257.64,1
1776553434.658773,/collect,3759.33,1
1776553433.195020,/collect,5224.01,1
1776553434.694797,/collect,3724.66,1
1776553432.561120,/collect,5858.51,1
1776553434.211828,/collect,4246.73,1
1776553435.350380,/collect,9257.1,1
1776553446.054758,/collect,302.77,1
1776553436.997922,/collect,9807.59,1
1776553439.100686,/collect,8109.68,1
1776553439.073367,/collect,8226.34,1
1776553439.143493,/collect,8161.91,1
1776553438.322145,/collect,8989.29,1
1776553447.544327,/collect,295.95,1
1776553439.109715,/collect,8885.12,1
1776553447.888437,/collect,904.42,1
1776553447.871747,/collect,1220.23,1
1776553438.414131,/collect,10690.7,1
1776553438.859091,/collect,10259.51,1
1776553438.841518,/collect,10461.35,1
1776553435.956022,/collect,13347.78,1
1776553438.888656,/collect,10427.46,1
1776553435.126890,/collect,14189.57,1
1776553438.592004,/collect,10732.41,1
1776553436.018628,/collect,13306.66,1
1776553436.700619,/collect,12710.69,1
1776553439.144374,/collect,10288.2,1
1776553448.076888,/collect,1739.82,1
1776553448.183058,/collect,1635.11,1
1776553448.012357,/collect,1817.15,1
1776553448.678751,/collect,1568.94,1
1776553448.823373,/collect,1514.93,1
1776553449.649365,/collect,786.93,1
1776553439.094341,/collect,11407.15,1
1776553438.384591,/collect,12121.89,1
1776553439.126057,/collect,11468.03,1
1776553439.261894,/collect,11336.88,1
1776553438.602690,/collect,12218.01,1
1776553439.400805,/collect,11605.12,1
1776553438.417411,/collect,12595.46,1
1776553438.029652,/collect,12988.2,1
1776553438.068305,/collect,13248.76,1
1776553437.848098,/collect,13488.32,1
1776553435.656546,/collect,15771.0,1
1776553438.533167,/collect,12897.25,1
1776553436.436567,/collect,14994.87,1
1776553439.906854,/collect,11525.92,1
1776553435.442878,/collect,15990.1,1
1776553435.870394,/collect,15563.02,1
1776553436.220060,/collect,15213.53,1
1776553436.548137,/collect,14885.57,1
1776553437.537886,/collect,13895.93,1
1776553450.734509,/collect,4376.34,1
1776553452.511381,/collect,2804.8,1
1776553452.612886,/collect,3203.84,1
1776553452.864988,/collect,3468.03,1
1776553450.297415,/collect,6621.38,1
1776553452.178441,/collect,4839.98,1
1776553451.469597,/collect,5747.26,1
1776553451.006319,/collect,6414.35,1
1776553451.653066,/collect,6152.69,1
1776553452.581772,/collect,5336.98,1
1776553449.864086,/collect,8224.33,1
1776553452.538401,/collect,5693.21,1
1776553457.920200,/collect,311.67,1
1776553449.857677,/collect,8661.83,1
1776553457.647434,/collect,1166.33,1
1776553451.453088,/collect,7373.36,1
1776553450.198081,/collect,8741.08,1
1776553450.063581,/collect,8971.79,1
1776553450.429826,/collect,8606.52,1
1776553452.071676,/collect,7062.18,1
1776553458.700992,/collect,483.47,1
1776553450.890679,/collect,8426.1,1
1776553458.838993,/collect,550.26,1
1776553450.496776,/collect,8926.64,1
1776553450.739022,/collect,8687.01,1
1776553452.080174,/collect,7444.21,1
1776553451.974041,/collect,7624.66,1
1776553451.516203,/collect,8403.44,1
1776553459.416301,/collect,570.89,1
1776553451.624000,/collect,8406.46,1
1776553459.687683,/collect,350.41,1
1776553451.688314,/collect,8413.7,1
1776553459.528770,/collect,659.55,1
1776553452.523997,/collect,7790.42,1
1776553452.197011,/collect,8121.05,1
1776553452.291781,/collect,8026.56,1
1776553459.401918,/collect,1191.54,1
1776553459.880095,/collect,716.33,1
1776553459.337296,/collect,1278.01,1
