RAW_DATA | iomt-2824 | execution_time: 0.384679s | queueing_delay: 0.006865s
RAW_DATA | iomt-3647 | execution_time: 0.537825s | queueing_delay: 0.000938s
RAW_DATA | iomt-2127 | execution_time: 0.515285s | queueing_delay: 0.011680s
RAW_DATA | iomt-2824 | execution_time: 0.392910s | queueing_delay: 0.000809s
RAW_DATA | iomt-3546 | execution_time: 0.432577s | queueing_delay: 0.061574s
RAW_DATA | iomt-3647 | execution_time: 0.302732s | queueing_delay: 0.000815s
RAW_DATA | iomt-2127 | execution_time: 0.257505s | queueing_delay: 0.000813s
RAW_DATA | iomt-2824 | execution_time: 0.366690s | queueing_delay: 0.000805s
RAW_DATA | iomt-3546 | execution_time: 0.416114s | queueing_delay: 0.013436s
RAW_DATA | iomt-3647 | execution_time: 0.279512s | queueing_delay: 0.000899s
RAW_DATA | iomt-3546 | execution_time: 0.316235s | queueing_delay: 0.000929s
RAW_DATA | iomt-2127 | execution_time: 0.259487s | queueing_delay: 0.001637s
RAW_DATA | iomt-2824 | execution_time: 0.307294s | queueing_delay: 0.001147s
RAW_DATA | iomt-3546 | execution_time: 0.295928s | queueing_delay: 0.001112s
RAW_DATA | iomt-2127 | execution_time: 0.295175s | queueing_delay: 0.000768s
RAW_DATA | iomt-3647 | execution_time: 0.260963s | queueing_delay: 0.001064s
RAW_DATA | iomt-2824 | execution_time: 0.286531s | queueing_delay: 0.000642s
RAW_DATA | iomt-3546 | execution_time: 0.239321s | queueing_delay: 0.000746s
RAW_DATA | iomt-2127 | execution_time: 0.252773s | queueing_delay: 0.000553s
RAW_DATA | iomt-3647 | execution_time: 0.299203s | queueing_delay: 0.000737s
RAW_DATA | iomt-2824 | execution_time: 0.293272s | queueing_delay: 0.000980s
RAW_DATA | iomt-2127 | execution_time: 0.250020s | queueing_delay: 0.000619s
RAW_DATA | iomt-3546 | execution_time: 0.251460s | queueing_delay: 0.000684s
RAW_DATA | iomt-3647 | execution_time: 0.280097s | queueing_delay: 0.000755s
RAW_DATA | iomt-3546 | execution_time: 0.314693s | queueing_delay: 0.009306s
RAW_DATA | iomt-2824 | execution_time: 0.250840s | queueing_delay: 0.000766s
RAW_DATA | iomt-2127 | execution_time: 0.253133s | queueing_delay: 0.000693s
RAW_DATA | iomt-3647 | execution_time: 0.323046s | queueing_delay: 0.000762s
RAW_DATA | iomt-3546 | execution_time: 0.259116s | queueing_delay: 0.000765s
RAW_DATA | iomt-2824 | execution_time: 0.507656s | queueing_delay: 0.000879s
RAW_DATA | iomt-2127 | execution_time: 0.572115s | queueing_delay: 0.001841s
RAW_DATA | iomt-3647 | execution_time: 0.301626s | queueing_delay: 0.000835s
RAW_DATA | iomt-2824 | execution_time: 0.283392s | queueing_delay: 0.000792s
RAW_DATA | iomt-3546 | execution_time: 0.303865s | queueing_delay: 0.000734s
RAW_DATA | iomt-2127 | execution_time: 0.548394s | queueing_delay: 0.006561s
RAW_DATA | iomt-3647 | execution_time: 0.632717s | queueing_delay: 0.000977s
RAW_DATA | iomt-2824 | execution_time: 0.293636s | queueing_delay: 0.000726s
RAW_DATA | iomt-3546 | execution_time: 0.275906s | queueing_delay: 0.000863s
RAW_DATA | iomt-2127 | execution_time: 0.421631s | queueing_delay: 0.000668s
RAW_DATA | iomt-2824 | execution_time: 0.290871s | queueing_delay: 0.000908s
RAW_DATA | iomt-3647 | execution_time: 0.500829s | queueing_delay: 0.006584s
RAW_DATA | iomt-3546 | execution_time: 0.349666s | queueing_delay: 0.037963s
RAW_DATA | iomt-2824 | execution_time: 0.280007s | queueing_delay: 0.000885s
RAW_DATA | iomt-3647 | execution_time: 0.367098s | queueing_delay: 0.000692s
RAW_DATA | iomt-2127 | execution_time: 0.416462s | queueing_delay: 0.007004s
RAW_DATA | iomt-3546 | execution_time: 0.270800s | queueing_delay: 0.000717s
RAW_DATA | iomt-2824 | execution_time: 0.208661s | queueing_delay: 0.000585s
RAW_DATA | iomt-3647 | execution_time: 0.507990s | queueing_delay: 0.000755s
RAW_DATA | iomt-2127 | execution_time: 0.559476s | queueing_delay: 0.000687s
RAW_DATA | iomt-2127 | execution_time: 0.251658s | queueing_delay: 0.000739s
RAW_DATA | iomt-3546 | execution_time: 0.249182s | queueing_delay: 0.000818s
RAW_DATA | iomt-2824 | execution_time: 0.246567s | queueing_delay: 0.000619s
RAW_DATA | iomt-3647 | execution_time: 0.270422s | queueing_delay: 0.000821s
RAW_DATA | iomt-3546 | execution_time: 0.273264s | queueing_delay: 0.000874s
RAW_DATA | iomt-2127 | execution_time: 0.309156s | queueing_delay: 0.001690s
RAW_DATA | iomt-3647 | execution_time: 0.250616s | queueing_delay: 0.000806s
RAW_DATA | iomt-2824 | execution_time: 0.254402s | queueing_delay: 0.001024s
RAW_DATA | iomt-2127 | execution_time: 0.278481s | queueing_delay: 0.000652s
RAW_DATA | iomt-3546 | execution_time: 0.322371s | queueing_delay: 0.000818s
RAW_DATA | iomt-3647 | execution_time: 0.281973s | queueing_delay: 0.000910s
RAW_DATA | iomt-3546 | execution_time: 0.288443s | queueing_delay: 0.000760s
RAW_DATA | iomt-2127 | execution_time: 0.603487s | queueing_delay: 0.000700s
RAW_DATA | iomt-2824 | execution_time: 0.605428s | queueing_delay: 0.000586s
RAW_DATA | iomt-3647 | execution_time: 0.293505s | queueing_delay: 0.000663s
RAW_DATA | iomt-2127 | execution_time: 0.250872s | queueing_delay: 0.001078s
