epoch_s,name,response_time_ms,success
1776369938.032126,/collect,343.76,1
1776369939.446343,/collect,298.77,1
1776369940.837554,/collect,320.61,1
1776369942.170722,/collect,287.44,1
1776369943.249040,/collect,301.98,1
1776369944.310773,/collect,340.18,1
1776369945.865730,/collect,293.95,1
1776369946.811764,/collect,276.1,1
1776369948.428319,/collect,318.81,1
1776369949.852659,/collect,283.57,1
1776369950.750160,/collect,303.96,1
1776369951.678273,/collect,337.86,1
1776369952.592316,/collect,292.88,1
1776369954.243880,/collect,305.98,1
1776369955.802524,/collect,353.48,1
1776369957.059447,/collect,297.86,1
1776369957.990623,/collect,275.67,1
1776369959.679491,/collect,269.76,1
1776369960.953890,/collect,301.37,1
1776369962.261573,/collect,259.96,1
1776369963.949072,/collect,309.18,1
1776369964.764357,/collect,256.22,1
1776369965.678845,/collect,271.51,1
1776369967.060131,/collect,258.65,1
1776369968.354219,/collect,300.41,1
1776369969.775135,/collect,255.69,1
1776369970.821500,/collect,322.9,1
1776369972.208107,/collect,261.47,1
1776369973.219096,/collect,262.37,1
1776369974.643253,/collect,248.32,1
1776369976.182168,/collect,261.43,1
1776369977.635566,/collect,308.14,1
1776369978.790628,/collect,273.04,1
1776369980.103175,/collect,257.61,1
1776369981.635514,/collect,315.22,1
1776369982.457819,/collect,287.99,1
1776369984.081265,/collect,270.38,1
1776369984.925800,/collect,254.22,1
1776369986.211528,/collect,256.09,1
1776369987.736702,/collect,254.62,1
1776369989.357981,/collect,296.07,1
1776369990.713442,/collect,260.79,1
1776369992.028162,/collect,312.44,1
1776369993.768133,/collect,260.24,1
1776369994.737446,/collect,259.93,1
1776369996.010263,/collect,257.01,1
1776369997.168444,/collect,279.99,1
1776369998.131042,/collect,1230.25,1
1776369998.129739,/collect,1232.95,1
1776369998.127479,/collect,1331.22,1
1776369998.136228,/collect,1438.44,1
1776369998.137185,/collect,1453.31,1
1776369998.132014,/collect,1531.45,1
1776369998.133305,/collect,1622.13,1
1776369998.128732,/collect,1629.13,1
1776369998.135333,/collect,1623.08,1
1776369998.376581,/collect,1408.6,1
1776370000.023060,/collect,439.29,1
1776370000.219074,/collect,268.53,1
1776370000.200204,/collect,644.22,1
1776370000.572979,/collect,386.43,1
1776370000.327541,/collect,1023.02,1
1776370000.759857,/collect,609.5,1
1776370000.520430,/collect,938.85,1
1776370000.805767,/collect,875.7,1
1776370001.014137,/collect,737.32,1
1776370001.225647,/collect,827.79,1
1776370001.231748,/collect,917.67,1
1776370001.472892,/collect,677.23,1
1776370001.607449,/collect,556.15,1
1776370002.316550,/collect,262.01,1
1776370002.307374,/collect,544.31,1
1776370002.675163,/collect,270.43,1
1776370002.337385,/collect,1080.41,1
1776370002.497268,/collect,956.64,1
1776370002.962122,/collect,582.11,1
1776370002.989695,/collect,782.94,1
1776370003.115632,/collect,1131.18,1
1776370003.030385,/collect,1228.08,1
1776370003.105254,/collect,1153.86,1
1776370003.775216,/collect,577.5,1
1776370003.820743,/collect,635.65,1
1776370004.317531,/collect,443.79,1
1776370004.098758,/collect,756.78,1
1776370004.403381,/collect,549.97,1
1776370004.460916,/collect,989.43,1
1776370004.536567,/collect,983.84,1
1776370005.014846,/collect,554.65,1
1776370005.132402,/collect,506.98,1
1776370005.046789,/collect,706.48,1
1776370005.472032,/collect,493.39,1
1776370005.627158,/collect,589.21,1
1776370006.100180,/collect,266.14,1
1776370005.729993,/collect,790.34,1
1776370006.343096,/collect,330.48,1
1776370006.089139,/collect,665.32,1
1776370006.153097,/collect,767.64,1
1776370006.816076,/collect,270.14,1
1776370006.865181,/collect,355.5,1
1776370007.080432,/collect,575.51,1
1776370007.142908,/collect,581.68,1
1776370007.386254,/collect,562.28,1
1776370007.291368,/collect,858.28,1
1776370007.462759,/collect,782.31,1
1776370008.013090,/collect,751.36,1
1776370007.429768,/collect,1393.23,1
1776370007.823224,/collect,1021.02,1
1776370008.341748,/collect,685.84,1
1776370008.139273,/collect,981.51,1
1776370008.829427,/collect,631.32,1
1776370007.904536,/collect,1757.43,1
1776370008.169853,/collect,1586.13,1
1776370009.607004,/collect,309.52,1
1776370008.650782,/collect,1402.24,1
1776370008.874716,/collect,1299.82,1
1776370009.974433,/collect,384.75,1
1776370010.089739,/collect,556.02,1
1776370009.920001,/collect,726.23,1
1776370010.430769,/collect,513.62,1
1776370010.262138,/collect,691.37,1
1776370010.779727,/collect,380.05,1
1776370010.493785,/collect,946.33,1
1776370010.967055,/collect,690.6,1
1776370010.881440,/collect,882.34,1
1776370011.394229,/collect,727.56,1
1776370011.705086,/collect,445.88,1
1776370011.475724,/collect,774.04,1
1776370011.912117,/collect,449.59,1
1776370012.440230,/collect,312.05,1
1776370011.674144,/collect,1369.0,1
1776370012.385298,/collect,662.36,1
1776370012.730296,/collect,331.44,1
1776370013.231754,/collect,262.47,1
1776370012.112806,/collect,1441.08,1
1776370011.870400,/collect,1684.1,1
1776370013.611909,/collect,267.76,1
1776370012.949183,/collect,994.11,1
1776370013.208508,/collect,1008.54,1
1776370013.614582,/collect,746.12,1
1776370013.966915,/collect,586.08,1
1776370014.151455,/collect,512.06,1
1776370014.516158,/collect,328.67,1
1776370014.299729,/collect,852.88,1
1776370014.404304,/collect,767.08,1
1776370014.970474,/collect,258.37,1
1776370015.222239,/collect,364.09,1
1776370014.751122,/collect,905.71,1
1776370015.531630,/collect,417.13,1
1776370015.750473,/collect,402.44,1
1776370015.154238,/collect,1011.73,1
1776370016.132645,/collect,630.85,1
1776370015.345656,/collect,1418.2,1
1776370015.649008,/collect,1314.55,1
1776370016.515725,/collect,448.46,1
1776370015.910592,/collect,1161.99,1
1776370016.565494,/collect,512.63,1
1776370017.084501,/collect,289.3,1
1776370017.198550,/collect,261.48,1
1776370017.481701,/collect,271.57,1
1776370017.492087,/collect,552.7,1
1776370017.821976,/collect,340.26,1
1776370017.621882,/collect,799.61,1
1776370017.524204,/collect,897.59,1
1776370018.067662,/collect,472.55,1
1776370018.429180,/collect,540.21,1
1776370018.367633,/collect,646.55,1
1776370018.616827,/collect,541.33,1
1776370018.979006,/collect,647.1,1
1776370018.476861,/collect,1167.28,1
1776370018.687598,/collect,1037.07,1
1776370019.158459,/collect,727.79,1
1776370019.743150,/collect,303.73,1
1776370019.038829,/collect,1118.27,1
1776370019.226434,/collect,1240.55,1
1776370019.590762,/collect,1170.08,1
1776370019.846806,/collect,1015.4,1
