epoch_s,name,response_time_ms,success
1776366962.691889,/collect,785.6,1
1776366964.463891,/collect,602.43,1
1776366966.467096,/collect,883.75,1
1776366968.612884,/collect,747.56,1
1776366969.894107,/collect,751.42,1
1776366971.168129,/collect,656.93,1
1776366972.958026,/collect,715.68,1
1776366974.526823,/collect,654.8,1
1776366976.068291,/collect,697.31,1
1776366977.328628,/collect,624.15,1
1776366978.754620,/collect,621.21,1
1776366979.979784,/collect,670.03,1
1776366981.393763,/collect,563.96,1
1776366983.303245,/collect,633.71,1
1776366984.571121,/collect,566.66,1
1776366985.915922,/collect,640.87,1
1776366987.647542,/collect,610.9,1
1776366989.714415,/collect,566.31,1
1776366990.814778,/collect,644.2,1
1776366992.186041,/collect,632.5,1
1776366994.133204,/collect,611.87,1
1776366996.015306,/collect,648.74,1
1776366997.227548,/collect,657.66,1
1776366998.607416,/collect,736.14,1
1776367000.589315,/collect,657.86,1
1776367002.722497,/collect,647.53,1
1776367004.495160,/collect,572.84,1
1776367005.778136,/collect,778.07,1
1776367007.611240,/collect,670.43,1
1776367009.652860,/collect,711.47,1
1776367010.962252,/collect,678.06,1
1776367012.718998,/collect,633.54,1
1776367014.785405,/collect,590.17,1
1776367016.572169,/collect,686.59,1
1776367018.113780,/collect,628.08,1
1776367019.591225,/collect,468.44,1
1776367021.437344,/collect,539.9,1
1776367023.010069,/collect,609.68,1
1776367024.961528,/collect,585.06,1
1776367026.227178,/collect,510.85,1
1776367027.682436,/collect,549.46,1
1776367028.823776,/collect,551.6,1
1776367030.746522,/collect,592.91,1
1776367032.288979,/collect,551.25,1
1776367033.699688,/collect,550.46,1
1776367035.285635,/collect,668.25,1
1776367036.830265,/collect,551.18,1
1776367038.874644,/collect,653.53,1
1776367040.642847,/collect,538.42,1
1776367042.447382,/collect,616.78,1
1776367044.132709,/collect,621.51,1
1776367046.182029,/collect,583.84,1
1776367047.732831,/collect,633.95,1
1776367048.960661,/collect,762.09,1
1776367051.097486,/collect,739.82,1
1776367052.973895,/collect,752.55,1
1776367055.201620,/collect,764.78,1
1776367056.848900,/collect,803.84,1
1776367058.209367,/collect,673.28,1
1776367059.804098,/collect,730.93,1
1776367061.985888,/collect,685.67,1
1776367064.119614,/collect,738.4,1
1776367066.276351,/collect,393.31,1
1776367067.384655,/collect,470.44,1
1776367068.996265,/collect,453.36,1
1776367070.441541,/collect,472.7,1
1776367071.656526,/collect,487.35,1
1776367073.347253,/collect,591.5,1
1776367075.184912,/collect,661.5,1
1776367077.135153,/collect,541.32,1
1776367078.687648,/collect,560.3,1
1776367080.293178,/collect,629.07,1
1776367082.328792,/collect,543.23,1
1776367084.277147,/collect,671.42,1
1776367085.791188,/collect,565.17,1
1776367087.748689,/collect,669.85,1
1776367089.577358,/collect,561.88,1
1776367090.766342,/collect,574.38,1
1776367092.516578,/collect,638.94,1
1776367094.601749,/collect,686.03,1
1776367095.982379,/collect,687.1,1
1776367098.128707,/collect,631.94,1
1776367100.082032,/collect,655.59,1
1776367101.496308,/collect,630.5,1
1776367103.460127,/collect,582.61,1
1776367105.468228,/collect,689.22,1
1776367106.662442,/collect,580.36,1
1776367107.944590,/collect,611.6,1
1776367109.562827,/collect,488.97,1
1776367110.594902,/collect,665.0,1
1776367111.978213,/collect,566.78,1
1776367113.260153,/collect,493.25,1
1776367115.182276,/collect,685.34,1
1776367116.780985,/collect,663.06,1
1776367118.140683,/collect,603.4,1
1776367119.498010,/collect,567.35,1
1776367120.580068,/collect,590.15,1
1776367122.081693,/collect,576.92,1
1776367124.028629,/collect,548.07,1
1776367125.783968,/collect,657.21,1
1776367127.886821,/collect,654.98,1
1776367129.702292,/collect,655.95,1
1776367130.870745,/collect,594.71,1
1776367132.905532,/collect,570.77,1
1776367134.747906,/collect,628.63,1
1776367135.879607,/collect,645.78,1
1776367137.924078,/collect,627.51,1
1776367139.993856,/collect,668.6,1
1776367141.967290,/collect,601.26,1
1776367143.815863,/collect,641.63,1
1776367145.261991,/collect,704.4,1
1776367147.261022,/collect,652.2,1
1776367148.624857,/collect,716.35,1
1776367150.093501,/collect,751.5,1
1776367151.585886,/collect,649.23,1
1776367153.532520,/collect,606.49,1
1776367155.339029,/collect,709.67,1
1776367156.625854,/collect,732.28,1
1776367157.925661,/collect,621.56,1
1776367159.718628,/collect,721.39,1
1776367161.037964,/collect,611.52,1
1776367162.822540,/collect,643.57,1
1776367164.334494,/collect,543.9,1
1776367165.555603,/collect,1681.54,1
1776367168.379596,/collect,981.72,1
1776367170.292966,/collect,1596.26,1
1776367172.898293,/collect,1140.94,1
1776367175.341222,/collect,1336.96,1
1776367177.909309,/collect,1075.15,1
1776367179.994145,/collect,1288.45,1
1776367181.927816,/collect,1139.78,1
1776367183.585723,/collect,1276.2,1
1776367185.728618,/collect,1208.09,1
1776367187.505329,/collect,1064.33,1
1776367189.799561,/collect,1210.15,1
1776367191.778110,/collect,1176.73,1
1776367193.936133,/collect,1049.6,1
1776367195.955229,/collect,1196.87,1
1776367198.492501,/collect,1138.71,1
1776367200.526813,/collect,1188.27,1
1776367202.815476,/collect,1374.66,1
1776367204.844568,/collect,1218.52,1
1776367207.084145,/collect,1377.37,1
1776367208.992996,/collect,1070.39,1
1776367211.549640,/collect,1223.51,1
1776367213.522060,/collect,1124.16,1
1776367215.495872,/collect,1252.51,1
1776367218.191097,/collect,964.19,1
1776367220.340987,/collect,1313.53,1
1776367222.742460,/collect,950.83,1
1776367225.065142,/collect,1082.55,1
1776367227.242495,/collect,880.13,1
1776367229.158242,/collect,1283.74,1
1776367231.727044,/collect,1033.81,1
1776367233.449620,/collect,1014.28,1
1776367235.511461,/collect,1164.35,1
1776367237.978105,/collect,1179.72,1
1776367240.458584,/collect,1194.15,1
1776367242.890583,/collect,1256.41,1
1776367244.919444,/collect,1022.47,1
1776367246.949729,/collect,1255.73,1
1776367249.171078,/collect,997.71,1
1776367250.982239,/collect,1095.19,1
1776367253.319225,/collect,1048.21,1
1776367255.370181,/collect,1177.18,1
1776367257.978614,/collect,1171.73,1
1776367259.776899,/collect,1176.55,1
