Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776548764,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776548765,2,POST,/collect,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,280,279.3217294383794,275.95240296795964,282.69105590879917,105.0
1776548765,2,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,280,279.3217294383794,275.95240296795964,282.69105590879917,105.0
1776548766,2,POST,/collect,0.000000,0.000000,260,260,260,260,260,260,260,260,260,260,260,3,0,280,273.3954992921402,261.5430389996618,282.69105590879917,105.0
1776548766,2,,Aggregated,0.000000,0.000000,260,260,260,260,260,260,260,260,260,260,260,3,0,280,273.3954992921402,261.5430389996618,282.69105590879917,105.0
1776548767,2,POST,/collect,0.000000,0.000000,280,280,280,280,280,280,280,280,280,280,280,4,0,280,274.8528689844534,261.5430389996618,282.69105590879917,105.0
1776548767,2,,Aggregated,0.000000,0.000000,280,280,280,280,280,280,280,280,280,280,280,4,0,280,274.8528689844534,261.5430389996618,282.69105590879917,105.0
1776548768,2,POST,/collect,0.000000,0.000000,280,280,280,280,280,280,280,280,280,280,280,4,0,280,274.8528689844534,261.5430389996618,282.69105590879917,105.0
1776548768,2,,Aggregated,0.000000,0.000000,280,280,280,280,280,280,280,280,280,280,280,4,0,280,274.8528689844534,261.5430389996618,282.69105590879917,105.0
1776548769,2,POST,/collect,0.000000,0.000000,280,280,280,280,280,280,280,280,280,280,280,4,0,280,274.8528689844534,261.5430389996618,282.69105590879917,105.0
1776548769,2,,Aggregated,0.000000,0.000000,280,280,280,280,280,280,280,280,280,280,280,4,0,280,274.8528689844534,261.5430389996618,282.69105590879917,105.0
1776548770,2,POST,/collect,0.000000,0.000000,280,280,280,280,280,280,280,280,280,280,280,4,0,280,274.8528689844534,261.5430389996618,282.69105590879917,105.0
1776548770,2,,Aggregated,0.000000,0.000000,280,280,280,280,280,280,280,280,280,280,280,4,0,280,274.8528689844534,261.5430389996618,282.69105590879917,105.0
1776548771,2,POST,/collect,1.000000,0.000000,280,280,3600,3600,3600,3600,3600,3600,3600,3600,3600,5,0,280,943.2239881716669,261.5430389996618,3616.708464920521,105.0
1776548771,2,,Aggregated,1.000000,0.000000,280,280,3600,3600,3600,3600,3600,3600,3600,3600,3600,5,0,280,943.2239881716669,261.5430389996618,3616.708464920521,105.0
1776548772,2,POST,/collect,0.666667,0.000000,320,320,3600,3600,3600,3600,3600,3600,3600,3600,3600,6,0,280,839.3824488157406,261.5430389996618,3616.708464920521,105.0
1776548772,2,,Aggregated,0.666667,0.000000,320,320,3600,3600,3600,3600,3600,3600,3600,3600,3600,6,0,280,839.3824488157406,261.5430389996618,3616.708464920521,105.0
1776548773,2,POST,/collect,0.666667,0.000000,320,320,3600,3600,3600,3600,3600,3600,3600,3600,3600,6,0,280,839.3824488157406,261.5430389996618,3616.708464920521,105.0
1776548773,2,,Aggregated,0.666667,0.000000,320,320,3600,3600,3600,3600,3600,3600,3600,3600,3600,6,0,280,839.3824488157406,261.5430389996618,3616.708464920521,105.0
1776548774,2,POST,/collect,0.714286,0.000000,320,320,3600,3600,7000,7000,7000,7000,7000,7000,7000,8,0,280,1539.84807987581,261.5430389996618,6981.119022006169,104.875
1776548774,2,,Aggregated,0.714286,0.000000,320,320,3600,3600,7000,7000,7000,7000,7000,7000,7000,8,0,280,1539.84807987581,261.5430389996618,6981.119022006169,104.875
1776548775,2,POST,/collect,0.625000,0.000000,360,360,3600,3600,7000,7000,7000,7000,7000,7000,7000,9,0,300,1408.9249145343072,261.5430389996618,6981.119022006169,104.88888888888889
1776548775,2,,Aggregated,0.625000,0.000000,360,360,3600,3600,7000,7000,7000,7000,7000,7000,7000,9,0,300,1408.9249145343072,261.5430389996618,6981.119022006169,104.88888888888889
1776548776,2,POST,/collect,0.800000,0.000000,320,360,3600,3600,7000,7000,7000,7000,7000,7000,7000,11,0,300,1205.3894131571394,261.5430389996618,6981.119022006169,104.9090909090909
1776548776,2,,Aggregated,0.800000,0.000000,320,360,3600,3600,7000,7000,7000,7000,7000,7000,7000,11,0,300,1205.3894131571394,261.5430389996618,6981.119022006169,104.9090909090909
1776548777,2,POST,/collect,0.800000,0.000000,310,320,360,3600,7000,7000,7000,7000,7000,7000,7000,12,0,300,1130.6012831434298,261.5430389996618,6981.119022006169,104.91666666666667
1776548777,2,,Aggregated,0.800000,0.000000,310,320,360,3600,7000,7000,7000,7000,7000,7000,7000,12,0,300,1130.6012831434298,261.5430389996618,6981.119022006169,104.91666666666667
1776548778,2,POST,/collect,0.700000,0.000000,310,320,360,3600,7000,7000,7000,7000,7000,7000,7000,14,0,300,1012.4844678211957,261.5430389996618,6981.119022006169,104.92857142857143
1776548778,2,,Aggregated,0.700000,0.000000,310,320,360,3600,7000,7000,7000,7000,7000,7000,7000,14,0,300,1012.4844678211957,261.5430389996618,6981.119022006169,104.92857142857143
1776548779,2,POST,/collect,0.700000,0.000000,310,320,360,360,3600,7000,7000,7000,7000,7000,7000,16,0,300,926.3131272891769,261.5430389996618,6981.119022006169,104.9375
1776548779,2,,Aggregated,0.700000,0.000000,310,320,360,360,3600,7000,7000,7000,7000,7000,7000,16,0,300,926.3131272891769,261.5430389996618,6981.119022006169,104.9375
1776548780,2,POST,/collect,0.800000,0.000000,310,320,350,360,3600,7000,7000,7000,7000,7000,7000,17,0,300,887.9380598527324,261.5430389996618,6981.119022006169,104.88235294117646
1776548780,2,,Aggregated,0.800000,0.000000,310,320,350,360,3600,7000,7000,7000,7000,7000,7000,17,0,300,887.9380598527324,261.5430389996618,6981.119022006169,104.88235294117646
1776548781,2,POST,/collect,1.000000,0.000000,300,310,320,350,360,7000,7000,7000,7000,7000,7000,19,0,300,825.4044224434581,261.5430389996618,6981.119022006169,104.89473684210526
1776548781,2,,Aggregated,1.000000,0.000000,300,310,320,350,360,7000,7000,7000,7000,7000,7000,19,0,300,825.4044224434581,261.5430389996618,6981.119022006169,104.89473684210526
1776548782,2,POST,/collect,1.300000,0.000000,300,310,340,350,360,7000,7000,7000,7000,7000,7000,21,0,300,777.4518110146303,261.5430389996618,6981.119022006169,104.9047619047619
1776548782,2,,Aggregated,1.300000,0.000000,300,310,340,350,360,7000,7000,7000,7000,7000,7000,21,0,300,777.4518110146303,261.5430389996618,6981.119022006169,104.9047619047619
1776548783,2,POST,/collect,1.300000,0.000000,300,310,310,340,350,360,360,360,360,360,360,22,0,300,755.9241814729335,261.5430389996618,6981.119022006169,104.9090909090909
1776548783,2,,Aggregated,1.300000,0.000000,300,310,310,340,350,360,360,360,360,360,360,22,0,300,755.9241814729335,261.5430389996618,6981.119022006169,104.9090909090909
1776548784,2,POST,/collect,1.400000,0.000000,300,300,310,310,340,350,350,350,350,350,350,24,0,300,717.9904721851926,261.5430389996618,6981.119022006169,104.875
1776548784,2,,Aggregated,1.400000,0.000000,300,300,310,310,340,350,350,350,350,350,350,24,0,300,717.9904721851926,261.5430389996618,6981.119022006169,104.875
1776548785,2,POST,/collect,1.500000,0.000000,300,300,310,310,340,350,350,350,350,350,350,26,0,300,685.9027117831059,261.5430389996618,6981.119022006169,104.88461538461539
1776548785,2,,Aggregated,1.500000,0.000000,300,300,310,310,340,350,350,350,350,350,350,26,0,300,685.9027117831059,261.5430389996618,6981.119022006169,104.88461538461539
1776548786,2,POST,/collect,1.600000,0.000000,300,300,310,310,340,350,350,350,350,350,350,28,0,300,657.457492838148,261.5430389996618,6981.119022006169,104.85714285714286
1776548786,2,,Aggregated,1.600000,0.000000,300,300,310,310,340,350,350,350,350,350,350,28,0,300,657.457492838148,261.5430389996618,6981.119022006169,104.85714285714286
1776548787,2,POST,/collect,1.700000,0.000000,300,300,300,300,340,350,350,350,350,350,350,30,0,300,633.5012525164833,261.5430389996618,6981.119022006169,104.83333333333333
1776548787,2,,Aggregated,1.700000,0.000000,300,300,300,300,340,350,350,350,350,350,350,30,0,300,633.5012525164833,261.5430389996618,6981.119022006169,104.83333333333333
1776548788,2,POST,/collect,1.700000,0.000000,300,300,300,300,310,340,340,340,340,340,340,30,0,300,633.5012525164833,261.5430389996618,6981.119022006169,104.83333333333333
1776548788,2,,Aggregated,1.700000,0.000000,300,300,300,300,310,340,340,340,340,340,340,30,0,300,633.5012525164833,261.5430389996618,6981.119022006169,104.83333333333333
1776548789,2,POST,/collect,1.800000,0.000000,300,300,300,300,310,340,340,340,340,340,340,32,0,300,612.8191672687535,261.5430389996618,6981.119022006169,104.8125
1776548789,2,,Aggregated,1.800000,0.000000,300,300,300,300,310,340,340,340,340,340,340,32,0,300,612.8191672687535,261.5430389996618,6981.119022006169,104.8125
1776548790,2,POST,/collect,1.700000,0.000000,300,300,300,300,310,340,340,340,340,340,340,34,0,300,593.919108464273,261.5430389996618,6981.119022006169,104.82352941176471
1776548790,2,,Aggregated,1.700000,0.000000,300,300,300,300,310,340,340,340,340,340,340,34,0,300,593.919108464273,261.5430389996618,6981.119022006169,104.82352941176471
1776548791,2,POST,/collect,1.600000,0.000000,300,300,300,300,310,310,310,310,310,310,310,36,0,300,577.8120403281516,261.5430389996618,6981.119022006169,104.80555555555556
1776548791,2,,Aggregated,1.600000,0.000000,300,300,300,300,310,310,310,310,310,310,310,36,0,300,577.8120403281516,261.5430389996618,6981.119022006169,104.80555555555556
